device,nobs,nfeats,max_depth,train_evo,train_xgb,infer_evo,infer_xgb
<<<<<<< HEAD
gpu,100000,10,6,0.932272871,,0.015041988,
gpu,100000,10,11,15.953086607,,0.017434635,
gpu,100000,100,6,1.532169956,,0.040802438,
gpu,100000,100,11,30.075244347,,0.044030038,
gpu,1000000,10,6,1.664725796,,0.061235291,
gpu,1000000,10,11,27.889195187,,0.067226894,
gpu,1000000,100,6,3.303632214,,0.329935594,
gpu,1000000,100,11,43.139936715,,0.362382869,
gpu,10000000,10,6,7.329577587,,0.809486562,
gpu,10000000,10,11,40.753027163,,1.162662955,
gpu,10000000,100,6,20.530252352,,3.48016831,
gpu,10000000,100,11,70.95200573,,4.028028028,
=======
gpu,100000,10,6,1.009510498,0.653007059,0.044266191,
gpu,100000,10,11,16.381585168,1.498272035,0.083979915,
gpu,100000,100,6,1.686124929,0.697764277,0.075100306,
gpu,100000,100,11,31.022717789,3.686352557,0.111697012,
gpu,1000000,10,6,1.715696068,1.146328262,0.362810704,
gpu,1000000,10,11,24.533893695,3.147383026,0.796694699,
gpu,1000000,100,6,3.450828332,3.24444115,0.633558641,
gpu,1000000,100,11,43.326096264,8.691848273,1.184580648,
gpu,10000000,10,6,7.573575617,8.384329387,3.870231138,
gpu,10000000,10,11,38.915609007,12.824271885,6.358167029,
gpu,10000000,100,6,20.566461348,26.477476765,6.024578283,
gpu,10000000,100,11,71.042451127,55.537101359,12.329862253,
>>>>>>> main
